singl 39 0.193061216666
simultan 39 0.419762951607
secant 39 0.609399260494
procedur 39 0.146646721111
nonlinear 39 0.225252254843
necessarili 39 0.262662457873
method 39 0.228911365866
linear 39 0.163456974642
gener 39 0.113613841262
function 39 0.126929290228
equat 39 0.3238893165
volum 40 0.0692768979544
unit 40 0.0563915200723
tim 40 0.0649493112099
system 40 0.0271387429115
supplem 40 0.077572818416
speed 40 0.0520523194036
slower 40 0.0736903994858
simplic 40 0.0692768979544
signific 40 0.106299163984
review 40 0.0594491521192
requir 40 0.0368143600123
represent 40 0.0968222598765
purpos 40 0.0461110232463
pur 40 0.0726529449278
process 40 0.0322789643279
practic 40 0.0501425545647
power 40 0.0516139366378
perform 40 0.0814145816126
output 40 0.0474907198855
oper 40 0.0342393248111
offer 40 0.0624829570114
obviou 40 0.0726529449278
number 40 0.102980265822
need 40 0.056845128794
man 40 0.0600540318444
larg 40 0.0421682992637
instruct 40 0.155712664251
input 40 0.04378626188
inher 40 0.06729232159
increas 40 0.0501425545647
import 40 0.04884658937
high 40 0.0500181528208
hand 40 0.063289624816
greater 40 0.126579249632
gener 40 0.0302903482404
format 40 0.111074707723
fist 40 0.0912091860574
finger 40 0.0912091860574
fast 40 0.0533157689466
essenti 40 0.117752246569
effici 40 0.0399949316328
directli 40 0.0586005380812
decim 40 0.585972128029
data 40 0.0659597045252
convers 40 0.156156958211
contribut 40 0.0667037980424
comput 40 0.0733762543856
compact 40 0.0628788200587
commun 40 0.0494166166786
choic 40 0.0600540318444
car 40 0.0685743939505
binari 40 0.551568100212
arithmet 40 0.149320605055
applic 40 0.0375364943805
advantag 40 0.0510556073789
address 40 0.152761163475
addition 40 0.0468250519036
adder 40 0.16732851071
research 41 0.367834752342
not 41 0.343187388957
europ 41 0.587810074657
eastern 41 0.609810935203
comput 41 0.171842807442
squar 42 0.481859108494
root 42 0.530863292354
method 42 0.29894939556
division 42 0.582415548646
comput 42 0.239619181167
techniqu 43 0.343553230154
macro 43 0.608267074755
instruct 43 0.511430792409
handl 43 0.500420711397
translat 44 0.381451112201
runcibl 44 0.709009872939
limit 44 0.389780544893
comput 44 0.190128834779
algebra 44 0.404626002728
substitut 45 0.425219790608
outlin 45 0.346975350683
flow 45 0.707879851999
chart 45 0.44463732505
tendenc 46 0.189161680355
techniqu 46 0.0788320930734
system 46 0.184078978176
supervisori 46 0.172102880707
success 46 0.130713716363
stretch 46 0.392483443804
requir 46 0.166471718933
program 46 0.403577748885
problem 46 0.215569666461
present 46 0.0694158885085
place 46 0.146112742547
parallel 46 0.231488693686
number 46 0.0776114803294
not 46 0.11044026969
multiprogram 46 0.116697135984
minimum 46 0.122928450471
met 46 0.183669973484
machin 46 0.0935073559723
logic 46 0.225072116673
independ 46 0.116697135984
increas 46 0.113370397412
feasibl 46 0.144060667316
exploit 46 0.162124122606
execut 46 0.103297525828
discuss 46 0.0786244070674
design 46 0.0829055102697
consider 46 0.120169171375
concurr 46 0.141271575199
comput 46 0.0553003012611
compil 46 0.0944070620069
combin 46 0.110692688782
carefulli 46 0.172102880707
burden 46 0.196241721902
built 46 0.148351616745
balanc 46 0.143095420242
visit 47 0.634758582045
russian 47 0.746341499426
comput 47 0.200139723083
zero 48 0.0764858152422
word 48 0.0593572172484
wireless 48 0.106321332243
ural 48 0.101176572345
untaa 48 0.106321332243
unit 48 0.0657348431714
tuitou 48 0.106321332243
tim 48 0.0378552731066
telemet 48 0.212642664485
technic 48 0.0771048911503
statist 48 0.0592015276982
station 48 0.369526188841
soviet 48 0.0923815472102
singl 48 0.0599998122348
simpli 48 0.0799362568366
shift 48 0.316668075798
regist 48 0.293188009123
redund 48 0.0732970022807
receiv 48 0.156883524356
put 48 0.0835865220748
punctuat 48 0.106321332243
properti 48 0.0572014466689
probabl 48 0.0627490511674
permit 48 0.115760279884
period 48 0.0711412317013
order 48 0.0493670939476
nation 48 0.074273525464
minimum 48 0.0633783638966
low 48 0.0692990840859
institut 48 0.0791670189494
indian 48 0.106321332243
index 48 0.0647391530069
identifi 48 0.0642691533811
identif 48 0.0764858152422
high 48 0.0583054939321
fix 48 0.0635952672835
find 48 0.0576042912703
error 48 0.0990209375936
emploi 48 0.192121574606
embed 48 0.0791670189494
drum 48 0.0758955442027
donat 48 0.106321332243
distanc 48 0.0825708970451
detail 48 0.056308417174
describ 48 0.051881669664
degre 48 0.0654785003287
cyclic 48 0.0858999162856
correct 48 0.0564322087817
comput 48 0.0285112405101
commun 48 0.115208582541
combin 48 0.11413991608
cod 48 0.48015974138
call 48 0.111180012242
built 48 0.0764858152422
bit 48 0.0621494810882
bar 48 0.106321332243
aris 48 0.0719601312532
applic 48 0.087511582172
aid 48 0.0615769686788
administr 48 0.0791670189494
scientif 49 0.405718400464
plotter 49 0.453428416655
oracl 49 0.548848449037
curv 49 0.346179758592
busi 49 0.390359205845
applic 49 0.237360265497
statist 50 0.484225813394
program 50 0.243126788502
part 50 0.452799153255
ii 50 0.531496476659
ibm 50 0.467866592595
micro 51 0.732624890783
flowchart 51 0.554209850691
construct 51 0.395110378
uniformli 52 0.436908087412
surfac 52 0.35434122239
sphere 52 0.444392966477
point 52 0.252839610331
method 52 0.178148690365
gener 52 0.176838375426
effici 52 0.233494797719
distribut 52 0.27230172988
dimension 52 0.32793603738
corrigendum 52 0.350602024938
share 53 0.416989021988
recommend 53 0.569100409169
committe 53 0.576934848872
algol 53 0.411571451855
simpl 54 0.335164813782
sal 54 0.668591289846
languag 54 0.256675317787
engin 54 0.462599066193
algebra 54 0.400961494337
translat 55 0.685962026135
algebra 55 0.727637340095
symbol 56 0.400223896754
standard 56 0.365532845918
propos 56 0.352924510657
flow 56 0.474980452819
chart 56 0.596694587071
comput 57 0.375502105726
center 57 0.926821540856
vinityi 58 0.196781150947
supervis 58 0.180503183654
sssr 58 0.196781150947
small 58 0.10738494587
siz 58 0.103321739132
question 58 0.120267546955
purpos 58 0.198966367709
professor 58 0.187259150493
paper 58 0.0699039044107
model 58 0.0907188020919
memori 58 0.0924492949239
magnet 58 0.280937272416
long 58 0.132414872738
lem 58 0.196781150947
laboratori 58 0.139424724673
gutenmach 58 0.196781150947
gener 58 0.130701080603
ferrit 58 0.374518300986
examin 58 0.10845259075
elem 58 0.227935194431
electr 58 0.175262848655
durat 58 0.180503183654
digit 58 0.19642692303
dezu 58 0.196781150947
develop 58 0.160302060682
contactless 58 0.196781150947
construct 58 0.0973467896343
comput 58 0.105538081666
capacit 58 0.341962366401
trend 59 0.327165918062
system 59 0.122209385298
survei 59 0.263886052511
progress 59 0.300376114781
process 59 0.145356489113
manag 59 0.217523570137
iii 59 0.311963127473
govern 59 0.29786188353
feder 59 0.36581354557
develop 59 0.16729348413
decemb 59 0.356876733045
data 59 0.148512681128
control 59 0.18674294484
busi 59 0.277987296453
automat 59 0.200759604183
vector 60 0.435380782311
transform 60 0.359487381172
system 60 0.199728082213
linear 60 0.320719882645
constraint 60 0.425478240052
alpha 60 0.59785292043
tap 61 0.573442403549
matrix 61 0.460976146131
ibm 61 0.51578893313
compil 61 0.438892445789
squar 62 0.372155280264
polynomi 62 0.349552408477
multi 62 0.475768617347
fit 62 0.400914419055
dimension 62 0.425018958456
curv 62 0.414227349887
year 63 0.216520204006
triniti 63 0.177134630357
paper 63 0.0629247375
octal 63 0.487445538777
modern 63 0.145339187803
logic 63 0.193327385281
genesi 63 0.177134630357
electron 63 0.12742773557
digit 63 0.0884078841792
diagram 63 0.395684111803
design 63 0.142424621608
deriv 63 0.0898890773457
dat 63 0.130686403705
concept 63 0.18446061139
comput 63 0.0950012183303
circa 63 0.168563301128
chines 63 0.15776470339
binari 63 0.292141063369
back 63 0.134540590064
applic 63 0.145797004543
ancient 63 0.168563301128
analyz 63 0.095744439162
ago 63 0.324963692518
symbol 64 0.474139823427
remark 64 0.595139966656
manipul 64 0.466260490697
algol 64 0.451221678053
report 65 0.468329954173
extens 65 0.449347095292
committe 65 0.61932142908
algol 65 0.441809019215
propos 66 0.397407741417
gener 66 0.283828786623
cod 66 0.385972256332
charact 66 0.471028504072
card 66 0.625032697256
european 67 0.786263548853
comput 67 0.229859509814
central 67 0.573545322963
univers 68 0.497643523328
unit 68 0.105270449209
studi 68 0.0856009055294
student 68 0.104859931363
state 68 0.0966209037896
scienc 68 0.0998437488404
school 68 0.122487492785
scholar 68 0.170267302175
rol 68 0.121542208754
research 68 0.195469207978
relat 68 0.249256242553
reflect 68 0.126781281361
recommend 68 0.236295358809
provinc 68 0.170267302175
program 68 0.0952047530033
process 68 0.120515321113
present 68 0.0573136870993
polici 68 0.118147679404
organ 68 0.0882917654598
oper 68 0.063917218384
mad 68 0.0846771127144
legitim 68 0.170267302175
investig 68 0.10655424084
integr 68 0.0777327868084
graduat 68 0.122487492785
financ 68 0.170267302175
field 68 0.304490062605
faculti 68 0.142097880841
equip 68 0.118147679404
disciplin 68 0.133858853267
develop 68 0.0693516611576
detail 68 0.0901745875424
data 68 0.123132125471
curricula 68 0.137563616769
convict 68 0.170267302175
comput 68 0.182636236808
close 68 0.113928459507
administr 68 0.126781281361
activ 68 0.100819293401
univers 69 0.276550608493
statist 69 0.526865815192
program 69 0.2645360699
part 69 0.246335891643
ibm 69 0.509066032604
descript 69 0.245327632313
comput 69 0.126868330578
collect 69 0.28598265285
center 69 0.313138860846
test 70 0.363257586914
set 70 0.317901123169
routin 70 0.220852742123
properti 70 0.205159439012
paper 70 0.13546366995
matrix 70 0.183357186368
matric 70 0.43650305385
invers 70 0.215196092683
find 70 0.206604286604
equat 70 0.180511955162
eigenvalu 70 0.251077901338
develop 70 0.155321119926
determin 70 0.361023910323
construct 70 0.188644017711
accuraci 70 0.242780652123
varieti 71 0.0966116213552
unrealist 71 0.159249014483
trivial 71 0.141834905373
tim 71 0.0566999567072
system 71 0.094767166549
stress 71 0.126850270013
storag 71 0.0665958694022
statem 71 0.0877673908902
sourc 71 0.0966116213552
similar 71 0.0908820802473
set 71 0.0663794913067
segment 71 0.098074266257
scheme 71 0.0854798786165
scale 71 0.0996589340761
real 71 0.0845246522407
random 71 0.0849010012536
provid 71 0.0760877343771
propos 71 0.148099065268
program 71 0.489741400311
prepar 71 0.209705750053
paper 71 0.0565711087283
opportun 71 0.12866164037
object 71 0.0827471891255
necess 71 0.132902484476
machin 71 0.0722089012945
larg 71 0.147249644261
involv 71 0.0845246522407
interrupt 71 0.120955774331
intend 71 0.11124753126
indirect 71 0.132902484476
feasibl 71 0.11124753126
fashion 71 0.130664017401
facil 71 0.276691554839
error 71 0.0741572099989
discoveri 71 0.13836988344
digit 71 0.0794811742892
design 71 0.064021870211
construct 71 0.236339409101
concentr 71 0.126850270013
comput 71 0.128113150686
characterist 71 0.173386752206
charact 71 0.0877673908902
capabl 71 0.0908820802473
basic 71 0.0832631937838
avoid 71 0.102796275407
attempt 71 0.0969668654196
assumpt 71 0.216853616911
assist 71 0.109093719132
aspect 71 0.0959204541289
advoc 71 0.146075749479
address 71 0.0889057553161
access 71 0.0854798786165
program 72 0.395108286078
educ 72 0.836818267211
comput 72 0.378978402993
tim 73 0.286981766273
real 73 0.427813977336
data 73 0.291446239458
assimil 73 0.806024662233
speed 74 0.53880997711
sort 74 0.527092996293
procedur 74 0.404707192425
high 74 0.517753677171
simpl 75 0.386262721864
paramet 75 0.458198795666
nonlinear 75 0.533125098733
model 75 0.373283978021
estim 75 0.466145550448
precision 76 0.32411261633
fraction 76 0.364130308685
fix 76 0.300330678915
decim 76 0.716838258275
convers 76 0.286547627234
binari 76 0.276034386145
translat 77 0.448378667936
gat 77 0.793081633007
construct 77 0.412283996205
solv 78 0.101171324981
solution 78 0.169986884938
sequenti 78 0.121634361458
remark 78 0.125883624617
purpos 78 0.0961514798551
process 78 0.0673086383648
procedur 78 0.0815260860354
problem 78 0.397626797377
practic 78 0.313674289943
paper 78 0.135125628198
ordinari 78 0.121087403525
numer 78 0.0904472314451
number 78 0.0715787264269
not 78 0.101855728265
normal 78 0.109819449915
model 78 0.0876806183102
mathemat 78 0.205122823423
machin 78 0.172478025767
initi 78 0.118534416964
inadequaci 78 0.161756143371
imperfect 78 0.180987818631
idea 78 0.124586262609
framework 78 0.134755373585
found 78 0.109492859304
extens 78 0.0970705388411
establish 78 0.121634361458
equat 78 0.09003074901
digit 78 0.0949242806725
differenti 78 0.10917090134
devic 78 0.109492859304
concern 78 0.123964370121
comput 78 0.0510017991989
compens 78 0.361975637263
characterist 78 0.207075611029
boundari 78 0.12522567548
assist 78 0.130290511019
appli 78 0.0966984377883
appar 78 0.161756143371
analyst 78 0.161756143371
analog 78 0.149522186279
activ 78 0.11261654198
program 79 0.226339315864
mechan 79 0.453176609304
machin 79 0.36709342193
extend 79 0.466078020316
calcul 79 0.43258816862
address 79 0.451976381903
techniqu 80 0.208015863958
speed 80 0.310546542632
shaft 80 0.544158218326
rotat 80 0.401469099838
flexibl 80 0.34053729113
critic 80 0.362106267114
comput 80 0.291844082669
automat 80 0.265979466467
speed 81 0.374442944954
printer 81 0.547571067293
norc 81 0.656121314583
high 81 0.35980998845
symbol 82 0.537098413934
substitut 82 0.255263811558
programm 82 0.198464552341
processor 82 0.373304928037
present 82 0.114285977009
orient 82 0.396929104682
method 82 0.113589360783
languag 82 0.248072597418
intern 82 0.212473776077
identifi 82 0.20523339104
handl 82 0.189050728772
feasibl 82 0.237180773257
examin 82 0.187120895199
comput 82 0.0910461436758
visit 83 0.526809081598
union 83 0.486965403542
soviet 83 0.538204202069
comput 83 0.166103187402
center 83 0.409979091307
trend 84 0.301164740515
system 84 0.112496919085
survei 84 0.242913977717
progress 84 0.276504029517
process 84 0.133804430441
part 84 0.196860985407
manag 84 0.200236106329
ii 84 0.231075785772
govern 84 0.27418961423
feder 84 0.336740887256
develop 84 0.15399800516
decemb 84 0.328514318789
data 84 0.136709787315
control 84 0.171901739823
ca 84 0.378085029848
busi 84 0.255894539684
automat 84 0.184804439465
point 85 0.406033885254
float 85 0.578761367014
error 85 0.398203089729
arithmet 85 0.466646381942
analysi 85 0.351919333979
trend 86 0.344351028309
system 86 0.128628702358
survei 86 0.27774724848
progress 86 0.31615403162
process 86 0.15299165877
manag 86 0.228949474633
govern 86 0.313507734837
feder 86 0.38502870755
develop 86 0.176080942754
decemb 86 0.375622469269
data 86 0.15631363672
control 86 0.196552029214
busi 86 0.292589191311
automat 86 0.211304944453
uniformli 87 0.52065454294
sphere 87 0.529574122139
point 87 0.301303856684
not 87 0.339833410282
method 87 0.212296195995
gener 87 0.210734720149
dimension 87 0.390794751974
uniformli 88 0.466520702059
surfac 88 0.378357646838
sphere 88 0.474512888829
point 88 0.269976491437
method 88 0.190223194521
gener 88 0.188824069482
effici 88 0.24932053239
distribut 88 0.290757708213
dimension 88 0.350162779762
solution 89 0.296963678148
simultan 89 0.40767704574
routin 89 0.384862505568
polynomi 89 0.336581326423
linear 89 0.317501372014
find 89 0.360032855554
equat 89 0.314563825112
coeffici 89 0.393477679633
word 90 0.3550549433
variabl 90 0.306289843478
serial 90 0.450607836401
length 90 0.357919380631
discret 90 0.420941638302
comput 90 0.170544667557
binari 90 0.34963130935
arithmet 90 0.347058229692
procedur 91 0.407785018772
mathemat 91 0.513001534035
machin 91 0.431358589597
division 91 0.620056910068
variat 92 0.15822775345
systemat 92 0.170971258177
system 92 0.139120864391
sophist 92 0.16817894167
reproduc 92 0.208217628056
remark 92 0.154735716751
program 92 0.130718934954
procedur 92 0.100211583477
oper 92 0.0877602267619
manifest 92 0.214443306413
mak 92 0.121227199084
mad 92 0.116264174212
limit 92 0.128522451401
jungl 92 0.233782029737
intellig 92 0.151632534853
human 92 0.301815643786
highli 92 0.15642713644
futur 92 0.145114708483
function 92 0.0867376035892
feasibl 92 0.163314503049
exist 92 0.127268313063
educ 92 0.138427864581
devic 92 0.26917648924
desir 92 0.142881526525
demonstr 92 0.138889030126
degre 92 0.143975779725
decision 92 0.271620665092
dat 92 0.172479727175
comput 92 0.0626912354858
classif 92 0.165640839953
checklist 92 0.233782029737
begin 92 0.170971258177
attempt 92 0.142350084167
assort 92 0.222469601781
translat 93 0.24987437821
techniqu 93 0.177544158543
simpl 93 0.221560522681
shown 93 0.210029916848
orient 93 0.271488989306
languag 93 0.169675082913
formula 93 0.544696699355
enabl 93 0.304239422713
comput 93 0.373638897756
cod 93 0.209749270003
algebra 93 0.265055383522
address 93 0.259291479778
squar 94 0.17435790229
set 94 0.134773530443
point 94 0.15352592423
method 94 0.21634618328
logist 94 0.615370944492
iter 94 0.374520271802
fit 94 0.375663605013
find 94 0.175178928798
dimension 94 0.199124983467
curv 94 0.388138046819
trigonometr 95 0.331999735978
transcendent 95 0.150582222764
tabular 95 0.146526851613
suffici 95 0.116638212978
subroutin 95 0.112663578613
special 95 0.0978609853021
solution 95 0.166581586889
simpl 95 0.0889116418645
set 95 0.155377645088
satisfi 95 0.119197695513
requir 95 0.0752280921121
procedur 95 0.0798928975585
practic 95 0.102463514571
ordinari 95 0.118661694629
numer 95 0.177270656491
method 95 0.0623552717872
mathemat 95 0.100506828646
invers 95 0.105179440009
hand 95 0.129328819619
gener 95 0.0618966378004
function 95 0.484056110714
exponenti 95 0.114343090107
expand 95 0.13630549225
equival 95 0.120310075313
equat 95 0.352908756329
elimin 95 0.220721054802
electron 95 0.134079339854
differenti 95 0.320951736847
data 95 0.0673924893174
comput 95 0.0499800949224
calcul 95 0.099589463156
appli 95 0.0947613059817
analog 95 0.146526851613
wav 96 0.168958327379
wai 96 0.149037653008
typic 96 0.141108858554
spheric 96 0.185030788345
seri 96 0.119902832656
separ 96 0.132965192042
result 96 0.0874630487743
rel 96 0.132965192042
reev 96 0.217556973501
radiat 96 0.414059312546
method 96 0.0727854903801
merit 96 0.165242920192
machin 96 0.0986477064016
litton 96 0.217556973501
investig 96 0.136148384656
integr 96 0.297966367421
ibm 96 0.117046817931
helmholtz 96 0.217556973501
gener 96 0.0722501403018
function 96 0.0807177974577
finit 96 0.132470633109
evalu 96 0.207567933492
equat 96 0.308955074919
electron 96 0.156506903449
differenti 96 0.124879200989
desk 96 0.217556973501
cost 96 0.115219481967
comput 96 0.175020921916
bessel 96 0.156506903449
applic 96 0.0895340312336
analog 96 0.171036520936
signal 97 0.444702694658
research 97 0.351985963654
program 97 0.171437420128
digit 97 0.306052382059
develop 97 0.249766308833
corp 97 0.613208607684
comput 97 0.16443866652
automat 97 0.29973065335
translat 98 0.393767986649
system 98 0.217773458912
ibm 98 0.393767986649
fortran 98 0.365292978015
compil 98 0.33506301441
cod 98 0.330536281237
automat 98 0.357747592841
arithmet 98 0.399405194213
modif 99 0.571561299166
languag 99 0.324999533393
intern 99 0.55672314316
algebra 99 0.507693142027
typ 100 0.365917984278
subscript 100 0.565717314351
recurs 100 0.419172123284
memori 100 0.349920773104
list 100 0.362841984307
compil 100 0.340974818808
reactor 101 0.667795842486
nuclear 101 0.667795842486
cod 101 0.328781729293
program 102 0.397836677609
method 102 0.476079238935
comparison 102 0.784266878176
year 103 0.109783419843
uniform 103 0.121574736149
train 103 0.270100378207
tim 103 0.0639554814539
test 103 0.0855562215806
tap 103 0.107442519985
specif 103 0.0896518633063
sophist 103 0.129220759402
skill 103 0.149909151165
similar 103 0.102511669061
select 103 0.097786963686
record 103 0.102220005366
quick 103 0.15277165707
qualifi 103 0.156076177621
program 103 0.150657387976
profici 103 0.329536226454
process 103 0.0635700876874
outlin 103 0.110199684396
oper 103 0.337154076334
model 103 0.0828105385858
meet 103 0.133750582063
increas 103 0.0987505843795
ii 103 0.109783419843
ibm 103 0.0966403293741
grow 103 0.129220759402
experi 103 0.0953407223341
examin 103 0.296995239484
electron 103 0.129220759402
difficult 103 0.118891620002
develop 103 0.146327990178
depend 103 0.104999902495
cop 103 0.319969191757
coordin 103 0.124642381905
consol 103 0.270100378207
comput 103 0.144506957475
complex 103 0.0851604512464
author 103 0.112882800543
aid 103 0.10403265794
accur 103 0.122301482047
util 104 0.10340012896
traffic 104 0.148215371018
techniqu 104 0.0729554796058
system 104 0.170356635408
studi 104 0.0959475206161
storag 104 0.0798099781923
simul 104 0.381008062131
rat 104 0.120969537869
randomli 104 0.16231462142
program 104 0.106712188908
process 104 0.0675410276654
procedur 104 0.0818075623893
problem 104 0.132999880226
princip 104 0.139572107184
portion 104 0.133321527649
plant 104 0.190847577892
physic 104 0.124392368577
paramet 104 0.107997836825
paper 104 0.0677960809649
packag 104 0.131568661312
optim 104 0.0916190834054
object 104 0.0991660807022
movem 104 0.165825560639
item 104 0.118943668004
involv 104 0.101296232223
interact 104 0.104146950674
illustr 104 0.10174725729
handl 104 0.106267180164
flow 104 0.358300481397
extens 104 0.0974056838563
effect 104 0.0922107016457
discuss 104 0.145526551502
discret 104 0.252636498952
digit 104 0.190504031066
decision 104 0.110868543011
control 104 0.173543134959
comput 104 0.0511778876287
compar 104 0.0961247668151
common 104 0.110198611725
character 104 0.135220628978
channel 104 0.146527486241
capac 104 0.143486172353
arriv 104 0.143486172353
approach 104 0.0949120686006
altern 104 0.112635011034
air 104 0.16997812036
word 105 0.549685498708
method 105 0.329407104154
invers 105 0.555636336061
ibm 105 0.52972169513
subsequ 106 0.103894373209
store 106 0.075908789015
storag 106 0.0594087731956
solution 106 0.0634856647091
simon 106 0.135188452618
shaw 106 0.135188452618
scheme 106 0.0762548002916
refer 106 0.0808433209094
properti 106 0.0764304906107
problem 106 0.0990021535949
present 106 0.0478197320305
pos 106 0.11477634094
place 106 0.100655229588
part 106 0.0739690800307
paper 106 0.0504658952279
overlap 106 0.551641133121
occurr 106 0.104811026936
newel 106 0.135188452618
need 106 0.0885390217555
multipl 106 0.0760809119561
method 106 0.142584758068
mccarthi 106 0.142062693497
longer 106 0.111685267815
list 106 0.346033355388
lisp 106 0.0904459694463
interspers 106 0.130311101095
ineffici 106 0.11477634094
import 106 0.0760809119561
gener 106 0.0471786740347
extent 106 0.103894373209
erasur 106 0.42618808049
eras 106 0.135188452618
enabl 106 0.093059434535
emploi 106 0.171137235847
eleg 106 0.116562619338
effici 106 0.0622940293579
desir 106 0.0868250418214
describ 106 0.138644796488
data 106 0.0513677058865
count 106 0.100655229588
comput 106 0.0761913632262
precision 107 0.645092701285
multipl 107 0.535201309586
arithmet 107 0.545357648673
project 108 0.448638570399
program 108 0.205224417488
mercuri 108 0.69853987795
error 108 0.341828508605
correct 108 0.389617352328
not 109 0.734566308068
approxim 109 0.678536910603
search 110 0.462525826404
fibonaccian 110 0.886605808637
techniqu 111 0.178555012693
solution 111 0.104367772256
shown 111 0.105612864925
show 111 0.129040412631
scale 111 0.146153853805
rul 111 0.122624993765
root 111 0.138748279738
reliabl 111 0.152222157062
recommend 111 0.324111711125
realiz 111 0.166711921266
rapid 111 0.163148999844
raphson 111 0.19490686376
program 111 0.0652932320775
procedur 111 0.100110028881
present 111 0.0786136354529
polynomi 111 0.236582759487
pitfal 111 0.208006619944
numer 111 0.333194271645
newton 111 0.156268612904
iter 111 0.135259781875
invers 111 0.131795404833
illustr 111 0.124510748988
high 111 0.12807367041
great 111 0.177386530594
exampl 111 0.121602067712
equat 111 0.221106674487
degre 111 0.143829874416
converg 111 0.155410957344
comput 111 0.0626277040773
circumv 111 0.214225989188
